286e0cf9-c67c-4a5a-ab52-c605ec12e16b "228.17,213.71,183.76,152.48,154.77,348.68,187.92,221.88,252.59,324.93,392.79,380.86,325.71,312.19,349.41,381.83,389.98,355.1,305.36,299.88,322.05,324.05,341.18,310.05,255.47,203.71,169.61,156.81,156.93,173.23,205.04,251.08,284.67,310.09,364.42,361.68,313.29,304.56,382.54,362.13,355.36,373.43,321.22,302.91,312.08,352.57,347.31,294.78,233.46,200.38,161.57,150.22,152.77,343.74,200.73,246.08,268.27,324.74,347.46,356.15,334.64,330.74,378.78,370.47,391.12,360.65,340.18,344.37,325.62,329.08,324.01,311.84,250.13,183.9,163.0,146.71,146.89,166.12,197.0,256.36,289.46,322.8,378.4,346.94,356.69,349.12,361.15,362.3,364.99,362.94,325.77,328.4,346.26,367.05,360.26,310.95,235.55,187.87,165.5,165.86,173.58,169.04,203.43,261.99,286.96,331.95,356.0,369.41,327.96,340.82,376.89,342.79,374.56,373.39,311.12,315.83,325.25,340.69,325.59,293.69,230.44,188.97,162.06,148.87,158.73,356.77,199.16,242.99,277.0,307.65,336.8,330.09,309.94,318.62,337.95,329.7,346.37,350.71,306.09,308.77,333.61,329.44,340.7,278.9,250.37,190.72,176.49,154.81,160.01,158.15,200.1,241.4,267.35,310.34,339.84,346.18,318.52,327.6,324.11,343.75,355.4,328.56,318.36,326.73,330.76,344.47,353.72,290.15"
420c7a21-e53f-4b13-b03c-9c38406941a9 "60.83,60.55,63.08,63.21,61.67,62.9,63.27,63.74,65.53,66.51,292.35,88.2,180.5,207.67,93.87,83.71,73.08,74.48,75.55,65.44,386.21,1295.16,208.77,217.03,143.97,64.27,112.53,100.22,79.15,64.49,62.37,63.63,65.26,67.18,76.51,83.31,64.48,69.75,205.02,108.94,232.99,98.67,70.61,65.32,64.8,62.69,59.89,60.27,150.86,65.28,104.61,100.69,77.05,62.11,62.37,62.67,65.21,98.21,98.82,130.54,105.22,220.88,91.57,231.01,229.02,209.57,79.31,63.08,61.71,64.04,59.69,59.13,149.55,59.51,112.72,100.37,88.22,62.5,62.72,63.44,65.25,71.86,79.57,473.4,468.77,365.62,252.46,140.11,212.59,250.32,274.67,391.98,256.52,270.0,76.68,69.67,157.61,67.57,119.85,65.42,66.24,102.88,92.96,63.86,65.6,66.44,184.54,85.98,73.68,80.86,206.91,114.31,93.31,203.86,85.16,186.48,67.85,61.31,60.27,59.36,161.9,59.7,114.47,83.53,61.86,78.53,90.97,62.62,64.93,64.97,65.34,64.86,107.74,86.64,98.2,72.2,60.23,60.12,59.89,59.88,59.47,58.96,59.51,59.4,141.52,62.67,61.15,62.4,61.16,62.43,63.11,63.28,64.37,64.2,64.57,64.45,63.38,61.02,61.32,60.87,60.47,59.82,59.24,59.51,60.05,59.48,60.6,60.46"
bfb749e5-1271-4c35-8a59-dd8d227a31f1 "128.05,128.42,127.02,131.32,151.15,129.76,126.66,130.35,131.11,132.82,336.5,165.99,143.1,158.75,148.98,144.2,135.25,137.84,145.21,130.17,238.88,363.3,460.83,416.56,208.91,232.33,271.76,276.76,227.51,154.98,149.58,151.44,151.08,162.47,155.59,143.01,132.86,147.61,351.17,231.01,270.64,153.66,142.31,141.03,170.79,133.22,134.02,158.84,205.8,262.01,273.06,259.62,200.3,129.24,130.38,130.34,132.02,210.53,195.16,251.28,262.1,335.74,199.29,332.09,339.12,288.16,140.87,133.94,146.76,148.81,130.46,132.99,188.75,238.12,266.42,287.61,227.32,125.3,131.03,129.56,129.53,139.51,176.65,488.33,499.23,439.47,330.84,216.54,230.19,352.3,409.07,560.61,342.48,358.5,165.05,155.67,223.35,234.78,267.2,131.38,161.4,257.53,190.54,128.46,129.83,137.43,142.72,137.08,133.65,227.49,255.82,252.57,252.92,359.83,257.75,175.8,156.19,156.89,152.75,161.13,255.07,259.68,292.72,240.64,192.36,196.91,220.84,151.36,156.68,159.48,164.68,155.24,256.72,257.95,271.77,175.66,156.31,161.38,152.63,158.81,154.93,155.74,153.39,156.78,249.61,262.87,265.01,260.58,289.32,261.47,266.86,263.73,273.0,264.52,189.22,163.51,158.01,157.42,155.28,157.7,159.08,162.36,157.44,161.53,157.42,158.78,158.61,155.0"
297eac34-baa1-4883-b4af-3b5e163d7649 "388.1,378.13,376.64,374.56,376.68,371.57,373.45,375.33,378.7,381.26,384.41,387.82,385.39,387.63,386.66,384.98,382.92,386.1,386.83,387.61,389.77,390.59,389.99,389.21,382.11,378.86,378.28,375.08,373.98,380.54,375.35,376.24,380.18,380.57,381.62,385.14,389.12,388.31,385.01,386.24,385.26,386.29,386.79,388.8,391.68,391.54,391.22,391.33,386.98,379.55,376.76,381.52,378.48,376.29,374.44,374.05,380.94,378.4,381.32,386.41,385.6,384.32,386.36,387.16,381.69,385.02,386.01,390.18,388.57,389.1,391.72,390.89,382.09,380.46,381.43,377.48,377.28,377.54,377.32,376.2,379.1,381.11,383.85,386.12,385.57,385.57,386.79,386.23,384.39,385.43,387.34,390.02,391.73,392.24,393.18,391.45,385.71,382.13,380.79,376.96,379.22,380.1,375.33,376.56,379.92,379.71,383.34,388.29,386.17,383.17,386.21,386.53,385.91,388.36,386.85,389.56,391.82,392.11,392.79,392.25,386.12,382.17,382.12,381.53,373.58,382.16,374.8,379.48,379.89,380.75,386.04,385.7,385.86,388.36,389.11,387.58,386.81,386.73,388.15,387.83,389.47,390.58,391.49,390.24,385.84,382.68,379.18,374.34,379.95,376.05,374.75,376.3,380.18,383.3,382.24,386.88,387.79,387.34,387.76,387.88,386.22,384.84,385.77,387.47,389.78,389.0,389.41,390.25"
3ad1a1cc-41a8-4dfa-aecf-f09339e4a363 "1149.72,836.88,839.97,843.32,852.3,837.58,836.58,836.21,848.87,869.05,884.07,887.02,855.37,869.97,883.82,876.28,863.89,920.42,871.75,855.28,858.42,844.46,842.3,845.55,854.03,845.06,841.24,843.41,860.99,841.44,837.06,850.97,848.13,873.78,919.6,885.4,863.35,873.66,909.09,894.92,891.19,880.44,869.58,864.13,865.89,870.97,845.84,844.25,844.78,839.64,836.68,840.15,845.48,842.74,837.9,836.16,847.29,894.48,890.46,937.86,914.43,874.59,941.53,912.6,892.94,911.5,900.35,860.29,860.02,885.56,844.27,848.72,861.86,846.24,854.82,847.5,848.44,842.25,844.5,844.71,863.59,885.55,909.26,910.98,862.18,863.8,900.8,896.73,886.05,880.69,863.72,858.94,865.58,852.1,851.29,857.68,863.27,861.62,854.02,835.92,845.14,836.14,931.23,877.25,883.09,870.18,872.78,882.95,872.78,962.71,895.27,866.4,870.6,882.91,855.68,878.36,869.33,849.24,845.6,842.15,842.82,835.32,836.69,838.37,841.77,837.36,835.02,828.54,834.53,864.61,843.68,844.27,839.86,839.68,848.18,861.53,845.3,837.28,835.24,835.53,843.78,856.88,849.22,841.78,845.4,832.61,832.52,844.17,844.88,837.02,829.19,841.44,840.87,851.85,859.0,872.5,857.32,858.21,870.37,841.46,843.3,830.92,828.95,862.58,861.01,836.96,827.86,851.96"
8c61da8f-52c7-4a89-8895-7874c2037cce "43.68,36.71,33.31,33.62,32.3,32.51,33.22,33.03,35.37,37.6,37.44,52.05,61.32,69.57,76.19,74.7,80.11,71.67,88.32,105.04,86.07,104.25,81.05,62.87,46.6,40.14,32.7,32.99,31.94,32.21,33.4,32.45,34.15,33.82,44.52,49.96,59.34,72.76,87.39,79.22,83.24,82.95,87.58,80.93,94.96,97.76,83.68,69.92,47.24,37.86,32.36,32.27,31.84,31.94,32.94,33.15,38.55,35.66,37.19,59.72,70.82,62.04,68.23,75.01,83.19,84.76,81.66,102.6,98.66,95.31,78.95,67.53,48.77,34.54,34.33,31.73,31.5,32.09,32.87,33.36,33.74,39.08,38.93,60.51,69.57,79.44,83.89,84.93,91.75,84.05,88.49,88.33,88.41,90.19,75.8,64.32,47.26,36.32,34.71,33.19,32.79,32.93,33.6,34.37,36.94,38.69,51.13,72.55,77.55,76.23,76.2,96.93,88.35,90.62,93.89,131.39,110.46,119.15,117.64,95.64,54.82,39.53,34.19,32.62,31.66,31.64,34.42,32.78,36.97,38.92,48.48,61.18,77.95,89.17,114.87,132.99,108.56,112.19,117.97,118.41,130.6,120.48,113.2,84.3,55.79,40.35,35.36,34.53,33.79,33.68,34.49,35.96,39.29,38.5,48.87,53.52,76.6,99.39,100.44,116.58,120.64,115.23,112.35,111.0,105.51,103.84,74.6,74.83"
ab066aba-7abf-4e5e-b855-f4cc0d932804 "388.72,386.25,377.26,412.24,383.1,375.04,382.8,369.19,373.45,415.24,414.38,416.36,401.46,403.88,411.84,444.53,475.88,412.09,393.99,408.86,405.77,383.72,367.12,338.23,299.65,284.43,279.98,305.0,276.66,286.36,297.54,309.83,378.32,446.88,523.3,509.4,463.23,486.66,467.08,457.89,473.18,456.85,394.07,467.96,365.23,346.4,340.64,318.68,316.03,291.68,295.47,383.03,357.17,372.12,380.91,395.38,439.32,479.28,504.81,492.77,486.97,448.51,509.39,569.93,565.75,502.93,430.5,429.41,422.88,397.97,399.62,347.06,298.7,289.04,284.95,306.43,280.03,285.63,295.41,312.01,354.78,446.68,548.2,545.13,459.43,452.84,471.68,494.84,476.26,496.6,431.34,593.59,694.07,553.34,421.01,382.91,350.05,322.49,315.4,312.63,306.41,306.06,317.3,344.49,384.38,432.29,483.38,518.31,429.88,443.48,509.07,607.16,541.6,498.62,451.09,431.44,447.44,423.23,395.34,384.21,319.46,302.02,296.4,319.2,295.59,298.13,310.13,337.17,456.51,741.79,639.68,471.88,414.4,444.62,451.46,416.92,403.68,403.34,414.48,511.46,458.37,402.6,386.28,353.85,339.38,317.25,310.63,307.73,306.51,307.51,323.09,367.08,421.86,540.29,524.04,474.53,419.97,425.85,432.61,421.33,454.03,418.49,411.29,393.94,393.32,385.73,348.88,321.89"
d02c9a86-2400-4dec-b11f-0035235df287 "56.53,55.66,56.11,56.4,54.87,55.44,55.65,56.41,57.12,58.52,59.95,60.0,58.84,58.87,59.65,59.28,59.91,60.77,58.5,57.61,57.34,58.29,58.76,57.16,57.62,57.82,56.15,59.63,55.9,55.41,57.79,55.11,56.64,57.94,60.46,58.81,58.6,59.18,59.76,59.48,60.52,59.33,58.1,58.77,57.47,58.86,57.79,56.82,57.23,56.18,55.56,56.99,55.42,55.97,55.57,55.88,57.7,58.53,61.78,59.5,59.19,59.89,60.1,58.86,58.62,58.8,58.73,58.56,58.26,57.37,57.19,57.0,57.7,58.09,57.63,57.32,55.38,55.66,55.38,55.77,57.3,60.41,63.98,60.55,61.49,60.85,61.28,61.37,61.23,61.73,61.62,61.45,61.77,62.35,60.74,60.54,59.32,57.42,56.64,57.64,57.43,57.8,57.6,55.29,56.62,61.22,65.27,65.26,63.93,63.92,63.66,62.4,64.62,63.6,62.8,62.72,62.82,62.51,62.75,61.06,59.53,57.27,55.57,56.83,55.47,55.99,56.05,55.52,58.57,62.97,65.57,63.87,63.48,64.24,65.52,64.67,64.69,63.9,63.32,63.53,62.86,63.1,62.67,62.6,60.73,61.24,57.23,56.9,55.83,56.04,56.08,56.85,58.26,62.12,65.37,65.17,63.8,64.82,64.13,63.31,64.09,63.29,62.95,63.64,61.98,61.44,61.25,60.03"
61f1b89e-ed5b-420d-8750-7eb3a42af251 "1126.66,1584.94,964.2,917.54,939.05,1077.85,1225.17,1362.18,1636.95,1682.77,1845.58,1853.68,1957.98,2092.71,2336.51,2677.95,2701.45,2574.06,2272.3,2263.02,2487.57,1961.93,1550.56,1258.72,1224.87,1683.46,1042.7,1056.63,1136.41,1365.12,1554.93,1656.33,1894.87,2064.4,2149.38,2189.53,2309.23,2522.85,2750.8,2743.4,2728.72,2635.98,2645.86,2578.04,2570.3,2847.59,1973.61,1477.77,1211.12,1754.72,1113.33,1101.82,1071.76,1154.57,1319.14,1493.14,1820.75,1954.41,2000.21,2080.83,1930.74,1968.01,1959.03,2548.09,2484.23,2499.72,2039.66,2356.62,2464.53,2482.62,1822.59,1617.86,2484.46,1817.86,1213.03,1079.6,1129.11,1308.77,1626.37,1715.0,1884.96,1800.28,1433.3,1757.45,2025.46,2174.67,2101.11,2518.11,2513.59,2744.43,2813.73,2660.99,2627.76,2569.42,1965.9,1746.43,1647.76,2471.07,2328.73,1901.13,1915.73,2170.15,2519.76,2697.28,3292.45,3265.85,3337.71,3470.45,3493.58,3757.41,4142.63,3728.75,3262.98,3338.18,3226.34,2997.09,3004.59,2995.65,2173.76,1824.9,1874.4,2260.87,1694.97,1654.04,1618.62,1843.65,2094.91,2217.54,2512.48,2708.09,2894.17,2933.05,2845.93,2991.48,3106.92,3459.55,3368.21,2950.99,3202.36,2956.28,3007.79,2888.12,2488.46,2160.75,2142.75,2794.12,1976.29,1952.61,1976.48,2122.24,2321.98,2886.57,3355.32,3186.52,2920.25,2462.26,2918.07,2758.53,3317.67,3671.78,4055.63,3094.14,2619.67,2961.88,3450.14,3184.66,2698.58,2673.84"
5037c159-f289-40a4-beb6-156f96ca9ce5 "535.44,170.9,150.32,143.53,146.49,143.44,145.34,165.8,221.69,385.38,427.99,316.31,437.76,479.38,518.87,463.87,872.84,407.01,499.23,985.84,1045.81,892.06,1185.37,995.38,285.95,146.93,154.73,144.82,145.77,142.32,144.63,157.06,257.49,449.13,472.0,385.68,345.71,451.52,420.7,387.26,633.68,664.77,532.67,978.7,847.53,1065.18,936.57,931.93,537.53,146.04,149.39,142.65,145.23,143.0,148.39,182.52,213.94,234.58,379.5,369.5,244.97,331.41,344.48,335.38,451.23,416.77,377.44,609.09,576.67,816.05,1025.7,1469.62,269.3,215.75,150.4,142.81,145.59,141.81,144.46,178.49,195.99,308.37,325.41,268.38,264.79,248.1,296.58,540.5,834.78,501.08,469.79,631.66,794.84,831.53,1227.02,760.07,335.14,213.47,159.45,145.23,146.01,143.91,147.73,182.73,590.39,274.81,372.76,310.91,351.1,524.24,440.73,461.94,859.93,441.08,291.88,502.65,544.74,834.73,751.59,664.19,244.87,206.88,187.08,169.95,145.38,188.74,147.59,157.91,284.64,477.45,672.77,461.51,437.18,341.01,402.18,779.66,629.66,571.1,526.93,2712.33,1943.85,920.71,843.79,793.1,269.37,164.33,179.35,165.93,146.0,141.71,145.85,187.53,337.93,868.75,603.78,602.27,380.59,508.61,799.97,968.72,1059.77,645.96,602.75,1173.84,1116.6,1301.79,993.64,907.31"
94ef1d46-46b6-4b39-a0c3-497472af8ff7 "13244.91,13045.17,12928.34,13191.47,12935.94,12957.0,14034.25,13575.75,13969.62,14320.92,14557.11,15098.59,14617.31,14652.6,14854.53,15247.45,15115.04,14777.56,14483.77,14571.26,14540.83,14306.84,14127.27,13345.77,13451.81,13160.31,13066.24,13301.16,13036.53,13089.39,15564.61,13641.66,15090.16,14550.39,14897.12,15259.66,14922.4,14940.05,15117.02,15320.97,15052.61,15093.56,14557.09,14623.98,14729.49,14399.08,14359.41,13472.37,13569.28,13311.19,13273.84,13372.5,13009.88,13053.58,15558.05,13544.6,14350.08,14895.3,15103.1,15633.3,15198.31,15260.39,15406.53,15571.62,15110.38,15406.13,14914.44,15026.1,15001.87,14597.35,14459.77,13504.81,13487.18,13142.1,13136.77,13403.5,13086.51,13046.68,15470.16,13647.11,14811.4,15464.65,15564.36,16056.06,16772.42,15401.3,15558.66,16015.78,15469.83,16209.95,15410.03,15339.62,15096.19,15384.87,15005.95,13394.07,13493.46,13201.02,13065.09,13333.41,13093.83,13092.16,15580.14,13820.22,14636.38,15121.48,16036.16,16380.89,16479.41,16255.16,16418.38,16015.04,15841.15,15693.71,15346.89,14941.89,14934.71,14662.88,14463.1,13358.34,13508.49,13191.18,13127.32,13406.36,13126.49,13176.98,15101.69,13424.63,14154.21,14444.99,14728.85,14968.81,15043.93,14654.39,14628.96,14898.32,14523.07,14689.16,14670.01,14540.93,14538.18,14385.79,14229.82,13265.95,13454.05,13250.49,13104.13,13416.89,12953.8,12993.36,16258.76,13791.06,14864.77,14781.64,15106.87,15076.06,15338.94,15045.48,15038.59,15149.57,14815.71,14718.65,14577.27,14487.25,14426.77,14310.91,14233.32,13295.74"
4318f21d-c4a1-48b3-86d7-684e56912be9 "348.93,312.43,843.23,315.76,330.2,323.66,342.31,350.12,345.92,363.11,673.86,542.37,627.89,598.17,575.49,616.75,597.96,662.94,702.37,795.53,826.4,586.97,437.48,348.18,330.52,311.3,857.99,314.08,306.99,316.31,347.06,338.06,336.98,358.07,654.93,513.72,542.88,654.71,594.9,623.56,657.5,644.42,707.69,840.57,830.58,624.7,432.76,349.1,355.27,331.6,859.15,326.78,327.6,326.5,366.22,347.06,352.2,380.69,534.57,552.58,674.6,736.96,663.78,647.72,595.5,655.18,668.73,888.37,878.69,563.42,411.0,336.89,345.49,314.59,857.13,316.24,312.69,323.92,344.57,341.01,349.31,350.63,506.28,534.85,558.93,607.45,607.76,606.92,612.35,640.72,711.46,769.81,859.26,582.04,410.53,336.93,333.42,312.7,851.53,324.26,317.12,323.97,356.43,361.18,358.01,380.57,564.0,594.3,599.15,662.18,745.76,719.85,781.47,799.96,856.71,1152.43,1191.72,830.62,491.96,361.15,347.4,327.12,841.25,314.93,313.93,323.95,337.1,355.28,376.04,441.46,1176.06,1087.48,1247.92,1516.73,2153.01,2267.31,1788.74,1478.33,1361.43,1627.14,1605.21,1111.55,538.9,357.38,349.17,326.98,861.07,316.5,312.32,316.47,335.71,339.31,357.5,433.03,1029.83,1340.72,1282.16,1461.51,1679.04,1523.04,1489.56,1243.76,1175.6,1218.38,1287.69,733.89,449.51,350.5"
b0409257-0346-47f9-b219-fe34a2790b9b "66.71,67.6,64.5,64.23,65.93,63.31,65.93,64.74,67.74,80.28,81.14,88.12,80.11,75.5,77.53,88.91,84.98,84.81,71.8,74.63,72.05,68.9,68.32,66.81,66.44,65.9,69.34,68.72,67.97,65.48,65.17,64.52,73.17,74.14,87.72,88.34,78.08,74.22,83.46,82.28,80.97,76.85,71.7,69.9,71.21,72.68,72.31,68.68,67.9,66.27,69.42,70.15,68.74,66.49,65.87,68.62,70.39,76.07,75.79,76.73,80.37,74.42,76.8,80.55,82.51,78.32,72.84,71.69,74.48,73.9,72.52,66.42,75.19,68.4,64.7,65.71,64.22,63.87,65.9,65.7,70.54,74.11,82.78,74.53,76.93,74.2,81.73,77.16,75.91,85.72,80.17,80.26,80.24,79.78,74.92,72.71,70.27,65.73,65.41,66.24,67.13,63.87,66.02,65.98,68.59,76.71,84.93,79.65,80.99,78.57,74.74,78.1,78.22,73.53,81.2,71.69,71.67,72.99,75.17,70.85,68.34,64.96,66.81,65.21,65.63,68.13,65.97,67.18,69.59,71.74,72.3,69.85,71.09,70.4,77.32,67.44,72.98,71.96,69.19,68.49,72.82,69.23,67.72,66.33,67.77,66.18,70.87,68.37,63.73,63.71,64.02,64.69,68.51,70.24,67.87,70.03,68.9,67.72,70.67,69.29,72.35,71.26,70.87,71.82,68.36,70.41,69.21,66.7"
f7b58aa6-c652-49ef-b113-918c65bd44b3 "76.57,67.87,69.23,73.52,70.17,68.42,71.51,71.47,69.68,85.16,74.46,77.87,111.4,109.94,77.33,75.25,78.44,150.5,181.31,183.14,147.0,150.64,150.38,101.39,79.54,65.84,66.57,73.36,73.4,79.59,83.62,66.88,73.93,73.68,70.48,90.39,155.22,91.72,78.84,77.89,91.6,149.73,169.95,198.23,219.71,174.15,147.9,92.49,82.92,68.3,65.99,81.71,67.57,77.16,76.75,68.72,72.47,67.09,82.93,108.17,129.25,98.24,99.74,103.79,105.43,135.33,145.72,161.27,168.39,145.47,138.67,83.14,91.4,69.73,66.77,68.88,65.23,60.8,79.18,72.78,76.97,80.27,71.12,81.81,110.76,105.71,72.68,75.71,110.15,174.96,192.9,141.61,139.07,144.88,134.54,100.13,91.36,66.21,70.08,72.52,64.72,64.23,88.94,73.38,67.77,77.08,73.79,88.23,110.97,115.78,77.14,94.47,163.31,223.86,182.28,183.1,233.83,156.75,156.99,161.16,106.78,93.88,69.38,75.32,68.92,71.13,105.88,150.87,164.67,222.46,244.62,243.33,201.13,199.46,267.18,212.78,195.13,222.14,229.69,161.36,251.14,161.05,141.82,119.77,92.08,71.75,79.88,80.28,111.22,101.77,111.7,147.66,157.58,155.06,171.08,169.33,186.04,189.48,169.34,245.86,230.07,194.93,144.68,173.91,169.55,120.26,92.98,66.92"
ad32cba7-5559-48e9-b193-f820790c812a "121.99,71.51,54.66,46.78,39.33,37.22,37.88,47.95,67.55,85.43,97.33,113.32,100.43,101.13,103.72,93.52,85.64,90.68,89.87,89.52,97.57,104.92,121.86,120.93,131.4,71.93,54.04,45.57,39.93,43.38,37.85,46.33,71.26,94.23,101.65,106.81,96.24,101.37,103.24,96.14,86.84,91.56,87.1,89.18,95.28,110.6,120.34,129.44,134.93,77.35,56.13,49.33,42.96,40.57,36.07,45.86,68.82,90.3,98.68,97.67,91.59,95.88,102.36,95.68,85.17,89.39,92.21,94.97,100.85,107.83,118.78,112.93,127.01,69.53,54.13,47.9,39.64,38.48,40.64,51.67,72.1,94.9,103.0,105.44,95.36,95.41,99.71,97.9,95.42,97.76,90.3,93.02,97.85,109.93,131.35,116.21,139.74,78.98,62.21,48.62,44.26,37.48,39.48,50.29,71.07,90.69,115.69,112.97,104.87,104.23,108.05,113.98,198.42,95.25,111.8,97.64,103.94,127.78,192.59,124.03,180.36,114.28,75.77,56.38,50.68,47.5,49.45,60.02,96.29,134.21,144.21,154.26,146.69,144.3,162.59,160.15,148.08,157.8,136.03,125.34,135.2,148.48,170.31,168.79,188.26,103.9,84.35,65.36,54.68,49.99,51.56,62.28,95.48,137.07,158.33,174.96,148.63,148.39,156.96,147.01,135.31,128.24,129.38,126.0,133.92,143.2,165.67,158.33"
17cf7aca-35d2-4d3c-966a-1e436e9da42f "568.67,455.39,361.93,370.13,412.86,375.52,381.1,372.96,559.75,907.62,978.9,854.36,697.24,707.46,653.95,782.16,730.97,657.31,661.15,642.73,681.89,800.95,764.18,580.34,453.69,443.42,367.56,359.42,349.27,350.2,373.42,386.78,566.28,728.62,833.51,750.91,458.04,520.01,755.45,814.26,765.97,708.8,767.12,784.9,722.9,729.43,709.0,639.99,487.37,391.87,363.41,401.64,355.43,352.81,372.99,379.33,520.05,809.96,827.11,758.78,488.97,566.22,712.17,682.97,745.41,680.53,577.36,639.11,655.35,605.82,628.7,509.24,425.39,378.58,359.89,367.0,353.99,353.62,381.46,430.84,472.6,682.63,778.83,612.59,542.55,616.25,724.15,678.88,754.52,778.17,645.6,599.52,686.98,626.51,531.8,504.18,403.9,385.54,367.95,374.76,359.37,370.91,402.96,445.56,549.86,854.61,855.34,715.64,491.23,591.47,610.03,755.56,749.11,644.53,501.09,599.28,636.05,675.69,562.2,585.15,441.67,377.69,387.56,353.06,349.69,355.43,377.46,395.72,444.58,524.11,463.82,514.86,485.93,505.94,598.89,524.53,590.65,594.53,574.43,534.25,628.41,643.35,636.33,535.41,482.52,420.14,376.28,385.99,367.41,349.14,368.62,371.56,390.41,435.97,521.01,498.55,483.43,545.13,596.48,613.22,580.63,539.56,586.74,614.03,650.15,721.47,670.41,682.67"
e6fdd9d7-2a8c-4134-bfda-338ca96e8b42 "6430.63,6463.03,6296.44,6106.88,5941.3,6066.06,6137.08,6285.17,6330.46,6242.18,6783.53,7425.53,6310.51,5912.53,5506.83,5385.54,5520.53,5982.74,6251.57,6567.35,6878.14,6983.82,7231.03,7306.34,7228.3,7078.47,6859.45,6961.3,7014.85,7550.67,7863.02,7987.47,7772.35,7713.5,7381.89,7589.99,6517.05,6673.32,5654.54,5499.27,5581.73,6049.25,6346.52,6684.32,7274.16,7549.71,7616.77,8073.83,7772.4,7900.93,7463.45,7271.01,7358.78,7422.34,7568.3,7827.37,7668.12,7734.05,7283.59,7683.07,6644.69,6230.48,5762.65,5500.17,5400.48,5927.33,5771.84,6014.65,6988.18,7364.75,7958.43,7945.15,7596.31,7316.69,7276.37,7147.21,7108.99,7206.66,7377.53,7453.3,7669.99,7690.75,7550.95,7831.67,6691.71,6245.94,5916.18,5671.28,4991.32,4777.8,5383.74,5587.87,6918.87,6811.38,6983.21,6322.11,6263.51,6063.47,6021.79,6013.47,6135.87,6171.26,6676.69,6329.46,6208.14,6171.4,5939.65,6314.18,5345.13,4947.75,4433.75,4583.85,4146.24,4424.86,4742.96,6087.05,6638.3,6918.92,7194.45,6502.38,6869.97,6208.71,6029.97,5940.1,6540.02,6282.19,6918.41,6344.65,6347.27,6244.92,6046.62,6261.29,5354.68,4937.12,4336.25,4154.92,4178.76,4485.06,4909.78,5949.15,6407.3,6825.87,6885.54,6162.84,6153.71,6606.91,6217.11,6586.08,6138.45,6018.65,6063.64,5987.64,6043.35,6062.75,5877.12,6368.65,5387.06,5019.41,4579.88,4375.99,4213.03,4439.84,4626.85,5874.3,6399.35,6679.25,6840.35,6626.96"
61412610-9fd5-4ec6-86e9-ba6913dfa9d4 "36.35,35.62,35.64,35.3,34.0,33.99,34.46,34.32,35.12,37.09,38.46,37.98,46.22,36.95,47.42,47.4,48.88,41.83,37.28,41.49,42.51,46.4,51.17,43.07,36.41,35.02,36.73,36.77,34.64,34.36,35.69,34.44,35.31,37.65,38.84,43.9,39.91,39.29,42.75,47.38,43.24,51.55,38.1,41.18,41.23,39.02,40.09,39.09,37.88,37.69,37.49,37.6,37.15,36.03,35.3,36.66,35.88,40.24,44.65,48.89,42.26,48.62,49.13,52.44,47.25,47.26,46.16,44.32,40.65,45.08,39.52,40.07,38.74,36.77,37.18,37.76,37.04,37.29,35.66,35.55,36.68,37.64,42.91,43.04,37.39,42.75,50.13,44.66,42.06,39.94,38.68,39.4,38.26,38.17,37.92,37.65,37.51,35.97,37.65,36.66,38.24,35.64,36.83,35.42,35.37,39.22,44.76,40.16,38.99,41.59,43.51,47.27,45.57,41.97,41.48,38.11,38.87,39.12,39.15,40.16,39.62,37.27,37.75,37.76,36.01,35.24,34.69,35.57,36.34,37.52,39.87,39.93,39.55,38.76,39.38,39.7,39.43,37.71,36.92,37.3,36.85,37.14,37.43,36.92,36.47,35.16,35.86,35.6,35.02,34.41,35.57,36.01,35.97,36.92,39.16,38.82,38.2,38.89,38.64,42.72,45.66,43.27,42.63,43.05,38.11,38.13,43.07,40.15"
