df2d8690-7754-41d1-90b0-cc81884f8b64 "1050.53,909.18,845.96,836.14,880.31,1071.53,1354.9,1468.24,1449.15,1427.59,1440.41,1414.42,1444.92,1443.87,1429.49,1451.92,1438.41,1467.96,1507.05,1658.88,1793.18,1865.61,1653.03,1317.33,1045.32,906.96,845.45,836.61,881.33,1072.87,1356.42,1469.87,1450.84,1429.3,1442.15,1416.17,1446.68,1445.62,1431.24,1453.67,1440.17,1469.72,1508.8,1660.64,1794.94,1867.37,1654.79,1319.09,1047.08,908.72,847.21,838.37,883.09,1074.63,1358.18,1471.63,1452.6,1431.06,1443.91,1417.93,1448.44,1447.38,1433.0,1455.43,1441.93,1471.48,1510.56,1662.4,1796.7,1869.13,1656.55,1320.84"
fc05243c-7884-43e6-bbca-60599ab57bd8 "1751.85,1674.41,1640.39,1621.97,1621.37,1620.82,1675.31,1736.59,1815.38,1939.96,2025.19,2025.08,1956.32,1959.96,2017.13,2040.12,2095.3,2037.99,1971.11,1948.83,1949.34,1964.04,1947.54,1866.96,1750.7,1677.65,1646.28,1629.44,1629.8,1629.82,1684.65,1746.14,1825.06,1949.72,2034.99,2034.9,1966.16,1969.82,2026.99,2049.98,2105.16,2047.85,1980.97,1958.69,1959.2,1973.91,1957.41,1876.82,1760.57,1687.52,1656.15,1639.31,1639.67,1639.69,1694.52,1756.0,1834.93,1959.58,2044.86,2044.77,1976.03,1979.68,2036.85,2059.85,2115.03,2057.72,1990.84,1968.56,1969.07,1983.77,1967.27,1886.69"
51badd1e-bd8c-477d-89ff-eae9ca09bde5 "22.46,15.83,17.67,16.73,17.03,17.99,18.88,18.57,19.36,19.68,20.27,20.57,20.35,20.12,21.09,21.15,21.14,20.89,20.11,19.22,19.03,18.69,17.33,16.7,24.31,17.15,18.52,17.24,17.3,18.12,18.92,18.56,19.32,19.63,20.21,20.5,20.28,20.05,21.02,21.08,21.08,20.82,20.05,19.15,18.96,18.62,17.26,16.63,24.24,17.08,18.46,17.17,17.23,18.05,18.85,18.49,19.25,19.56,20.14,20.43,20.21,19.98,20.95,21.01,21.01,20.75,19.98,19.08,18.9,18.55,17.19,16.56"
ab69d1a9-7592-4c7c-9f47-6c6b6b8261bd "1085.7,1080.78,1080.06,1089.77,1089.84,1077.37,1076.57,1078.33,1084.9,1086.75,1088.96,1089.12,1083.65,1082.65,1090.7,1090.54,1106.09,1089.52,1081.52,1081.71,1082.88,1080.92,1078.26,1081.42,1076.96,1077.08,1077.09,1087.62,1088.53,1073.99,1073.38,1075.05,1082.31,1082.51,1085.66,1088.06,1081.46,1080.08,1086.72,1086.53,1091.55,1083.43,1078.29,1078.27,1080.11,1077.71,1074.91,1078.33,1078.82,1075.41,1074.9,1084.86,1085.18,1072.09,1071.35,1073.08,1079.85,1081.21,1083.71,1084.53,1078.73,1077.61,1085.24,1085.07,1097.48,1083.43,1076.29,1076.41,1077.78,1075.69,1072.99,1076.23"
5cfd4757-af72-48b2-a93c-28fdc1f9191d "592.9,589.93,593.86,590.75,592.41,596.96,598.29,598.55,626.28,693.04,619.5,609.6,607.34,607.36,609.12,608.75,609.47,609.13,606.6,608.79,605.81,606.03,598.56,595.46,594.03,589.75,590.43,590.76,590.61,592.17,605.58,596.91,614.82,653.45,615.51,609.41,606.75,606.42,608.54,609.98,609.44,608.86,606.54,608.84,605.84,605.47,599.87,596.01,593.3,589.63,591.81,590.55,591.24,594.17,602.02,597.46,619.89,671.47,617.14,609.3,606.82,606.65,608.61,609.21,609.25,608.78,606.37,608.61,605.62,605.53,599.06,595.55"
055a70d3-f3d8-448a-873d-1176abb7b054 "90.52,79.64,78.54,77.92,77.13,78.37,78.34,77.41,87.92,92.05,91.3,86.82,87.49,93.1,96.71,81.22,85.5,85.11,86.16,86.98,84.62,88.15,86.38,82.51,87.55,77.01,76.25,75.49,74.5,75.8,75.87,74.92,85.38,89.52,88.79,84.31,84.97,90.58,94.2,78.71,82.98,82.59,83.64,84.46,82.1,85.63,83.86,80.0,85.03,74.49,73.74,72.97,71.99,73.28,73.36,72.4,82.86,87.0,86.27,81.79,82.45,88.06,91.68,76.19,80.46,80.08,81.12,81.94,79.58,83.12,81.34,77.48"
c112653f-2bf5-4610-917b-312dbd66e058 "94.83,89.33,89.24,91.43,92.09,90.77,91.86,91.26,96.47,104.57,101.76,102.49,91.14,98.38,101.37,96.05,95.31,96.56,102.15,99.01,97.88,100.85,99.44,105.61,105.75,100.24,100.15,102.35,103.01,101.68,102.77,102.18,107.39,115.48,112.67,113.41,102.05,109.3,112.28,106.96,106.22,107.47,113.06,109.93,108.79,111.76,110.35,116.52,116.66,111.15,111.07,113.26,113.92,112.59,113.69,113.09,118.3,126.39,123.58,124.32,112.96,120.21,123.19,117.87,117.14,118.39,123.97,120.84,119.71,122.67,121.26,127.43"
60706adc-302b-4284-b2dd-ace0e4427b54 "6737.33,5358.07,4429.89,4026.43,3740.43,3952.31,4872.67,7143.96,8586.3,9368.92,9949.88,10072.41,9899.85,9956.5,9830.42,8204.65,8046.16,7912.53,7984.47,7546.67,7520.8,8274.33,8227.87,7900.76,7162.36,5770.06,4867.81,4497.54,4228.21,4423.49,5394.0,7617.31,9085.75,9755.74,10189.42,10357.18,10508.32,10038.24,9749.69,8610.23,8520.46,8380.24,8391.65,7998.14,7941.78,8505.38,8542.06,8226.98,7505.52,6106.38,5217.75,4864.92,4604.36,4790.91,5787.79,7985.89,9468.04,10078.82,10435.06,10626.6,10947.93,10200.91,9826.95,8943.16,8889.54,8745.84,8725.43,8355.2,8282.82,8746.56,8826.95,8518.2"
d392ee45-c278-4c86-b910-d80a564cc36b "195.9,103.59,69.23,53.03,56.91,72.3,165.96,250.17,295.44,312.78,323.66,303.03,316.86,341.18,332.23,303.23,283.13,273.73,273.24,317.76,365.95,387.27,308.01,215.14,144.87,59.1,26.54,10.62,12.89,29.32,116.09,183.14,219.89,235.22,243.75,228.31,251.16,267.29,254.05,228.91,216.73,221.46,227.42,272.18,319.72,338.98,265.19,173.0,104.35,23.14,0.0,0.0,0.0,0.0,76.37,131.45,162.26,176.2,183.08,171.26,200.41,210.81,194.6,172.13,165.49,180.08,190.53,235.46,282.54,300.36,230.39,138.67"
aec309bc-76f1-48e0-af7a-16da43cba338 "70.68,68.29,66.85,65.94,65.54,65.92,68.69,71.08,73.38,78.73,79.81,80.24,84.29,84.78,83.42,81.35,82.22,82.1,84.63,89.97,88.48,83.9,78.61,68.65,62.13,59.65,58.08,57.12,56.79,57.26,60.06,62.41,64.64,69.97,71.08,71.56,75.62,76.09,74.69,72.61,73.5,73.4,75.94,81.28,79.77,75.18,69.9,59.95,53.43,50.95,49.37,48.41,48.08,48.55,51.36,53.71,55.94,61.26,62.38,62.85,66.92,67.39,65.99,63.91,64.79,64.7,67.24,72.58,71.07,66.47,61.19,51.25"
e33deeec-ae01-4af7-a7dc-a70add02fb61 "9910.35,5773.04,3146.88,1779.56,955.38,950.62,2600.25,6180.4,10970.01,14581.66,16524.05,18963.7,20397.08,18866.41,17254.22,16225.94,16143.59,16840.48,17708.44,18748.31,19650.94,18091.87,15035.07,10380.38,6595.98,2458.67,0.0,0.0,0.0,0.0,0.0,2866.03,7655.64,11267.29,13209.68,15649.33,17082.71,15552.04,13939.85,12911.57,12829.22,13526.11,14394.07,15433.94,16336.57,14777.5,11720.7,7066.01,3281.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341.28,7952.93,9895.32,12334.97,13768.35,12237.68,10625.49,9597.21,9514.86,10211.75,11079.71,12119.58,13022.21,11463.14,8406.34,3751.65"
3719cee3-b3c2-4db2-9199-71305ea83c14 "231156.26,212959.32,194251.8,173397.31,162593.69,154756.95,160306.33,174091.26,190477.88,209868.4,226088.75,221153.31,216313.31,209271.78,203329.69,196199.09,193502.54,186758.78,194659.02,202118.14,211566.04,221934.11,226830.87,224318.79,221927.79,203724.54,185020.84,164163.16,153367.58,145524.33,151073.52,164862.87,181242.7,200640.36,216872.63,211920.55,207087.33,200046.13,194106.35,186978.13,184280.84,177529.33,185438.85,192888.62,202328.3,212701.74,217589.54,215080.25,212689.43,194486.42,175782.57,154925.02,144129.13,136286.13,141835.33,155624.51,172004.59,191401.99,207633.8,202682.35,197848.87,190807.66,184867.79,177739.49,175042.23,168291.01,176200.17,183650.3,193090.3,203463.53,208351.67,205842.28"
3a24a891-d616-4e0a-8c6f-0c538608aaf3 "683.01,679.88,672.27,668.59,666.45,667.47,672.19,675.85,682.32,682.85,683.61,688.91,688.58,686.35,688.24,686.79,687.83,689.19,690.25,691.16,692.44,692.98,691.84,688.06,686.34,682.99,675.47,672.47,669.47,670.44,674.74,678.64,685.31,686.67,687.33,692.51,692.18,689.92,690.86,690.44,691.76,693.19,694.03,695.09,696.46,697.45,695.92,692.31,690.5,687.12,679.61,676.74,673.57,674.53,678.75,682.7,689.41,690.94,691.57,696.73,696.4,694.13,694.88,694.67,696.04,697.49,698.28,699.38,700.76,701.85,700.24,696.66"
dc9b9b6c-fbc7-41cf-ac36-19719d405b67 "1533.03,1411.24,1311.58,1240.71,1099.7,1153.59,1262.04,1340.87,1483.49,1752.28,1956.41,2194.56,2438.96,2103.83,1997.89,1912.27,1936.79,2068.5,2246.99,2314.75,2367.62,2379.74,2150.56,1808.41,1536.94,1390.37,1274.55,1194.47,1049.66,1103.77,1215.29,1299.03,1447.61,1722.77,1933.24,2177.36,2427.15,2096.73,1994.74,1912.34,1939.39,2073.01,2252.87,2321.54,2374.94,2387.31,2158.16,1815.88,1544.17,1397.31,1281.17,1200.76,1055.64,1109.47,1220.74,1304.27,1452.68,1727.71,1938.07,2182.12,2431.86,2101.4,1999.4,1916.99,1944.05,2077.68,2257.55,2326.24,2379.66,2392.04,2162.91,1820.64"
cdcdaeaa-2739-410f-9799-28fd0ef9aa7b "1493.08,971.88,750.12,648.42,626.94,723.6,906.26,1131.79,1481.54,1734.02,2053.17,2156.88,2336.68,2328.82,2341.03,2320.53,2329.0,2271.19,2274.43,2679.95,3087.51,3202.95,2911.28,2226.27,1661.88,1119.83,881.35,766.25,734.02,822.06,997.82,1217.81,1563.11,1812.04,2128.33,2229.74,2407.71,2398.38,2409.41,2387.97,2395.68,2337.26,2340.0,2745.13,3152.38,3267.57,2975.7,2290.53,1726.01,1183.86,945.29,830.12,797.84,885.84,1061.56,1281.52,1626.81,1875.71,2191.99,2293.39,2471.35,2462.01,2473.03,2451.59,2459.29,2400.87,2403.61,2808.74,3215.99,3331.18,3039.31,2354.13"
8d904cf0-0d9f-49fc-a0a4-16e8402bdb4b "4067.75,2993.63,1935.09,1328.5,1119.34,1208.89,1907.65,2897.38,4910.09,6766.6,7998.31,8875.86,9329.63,8941.95,8802.09,8456.85,8547.51,8559.63,8801.72,9251.3,9320.29,8182.59,5970.1,3709.64,3510.26,2320.99,1229.75,705.65,601.85,705.43,1314.53,2210.61,4226.7,6177.04,7489.25,8347.63,8706.23,8252.18,8145.39,7894.03,8036.43,8003.67,8155.52,8568.07,8691.54,7638.39,5448.51,3126.25,2849.77,1651.61,627.22,171.42,63.74,97.62,648.26,1559.76,3646.32,5644.61,6931.26,7720.33,8041.84,7621.91,7581.55,7356.39,7457.75,7362.94,7499.22,7958.04,8137.92,7090.25,4850.55,2478.5"
d44ae155-39b3-4526-8068-1c087de35631 "1574.78,1195.61,913.5,777.38,698.78,712.28,817.3,1114.17,1478.06,1675.79,1911.45,2204.46,2557.56,2451.21,2303.83,2302.98,2339.93,2352.59,2475.32,2631.42,2602.7,2569.77,2377.86,1955.47,1624.69,1248.33,967.72,832.4,754.23,767.96,873.1,1170.04,1533.96,1731.71,1967.38,2260.39,2613.49,2507.15,2359.77,2358.92,2395.86,2408.53,2531.26,2687.36,2658.64,2625.71,2433.8,2011.4,1680.63,1304.27,1023.66,888.34,810.17,823.9,929.04,1225.98,1589.9,1787.65,2023.31,2316.33,2669.43,2563.09,2415.71,2414.86,2451.8,2464.46,2587.19,2743.3,2714.57,2681.65,2489.74,2067.34"
fe612e78-3590-477a-a6e0-71aee4bdcf79 "1170.43,592.34,259.17,85.82,0.0,30.89,297.91,717.49,1122.95,1371.58,1562.15,1695.87,1961.39,1866.21,1783.68,1699.57,1669.08,1710.47,1882.74,2098.78,2419.09,2546.01,2346.96,1572.92,775.46,198.21,0.0,0.0,0.0,0.0,0.0,323.76,729.21,977.84,1168.41,1302.14,1567.65,1472.48,1389.94,1305.83,1275.34,1316.73,1489.0,1705.04,2025.36,2152.27,1953.22,1179.18,381.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.48,584.11,774.68,908.4,1173.92,1078.74,996.21,912.1,881.61,923.0,1095.27,1311.31,1631.62,1758.54,1559.49,785.45"
69f7e067-921a-4cd6-a77c-7ce2d52db362 "156.86,130.73,111.88,110.05,100.03,102.94,158.17,100.56,124.26,166.52,202.2,220.09,161.78,184.7,228.15,236.27,238.73,226.59,216.2,190.41,224.56,207.39,193.37,179.47,133.36,109.23,91.95,91.35,82.3,85.98,141.81,84.68,108.75,151.3,187.21,205.28,147.11,170.15,213.69,221.87,224.39,212.3,201.94,176.18,210.34,193.19,179.19,165.29,119.19,95.06,77.79,77.2,68.15,71.83,127.67,70.54,94.61,137.16,173.07,191.14,132.97,156.01,199.55,207.73,210.25,198.16,187.8,162.04,196.2,179.05,165.05,151.15"
14b62f66-8767-4b3d-9548-e004a83fe649 "83.12,82.94,83.56,85.34,82.82,82.09,82.01,82.01,83.79,83.88,85.07,83.56,83.0,82.86,84.12,83.79,84.2,83.21,82.68,82.47,82.49,81.33,84.17,82.02,82.2,82.01,82.63,84.41,81.89,81.16,81.08,81.09,82.86,82.95,84.15,82.63,82.07,81.93,83.2,82.87,83.27,82.28,81.76,81.55,81.56,80.4,83.24,81.09,81.28,81.08,81.71,83.48,80.97,80.23,80.15,80.16,81.93,82.03,83.22,81.7,81.14,81.01,82.27,81.94,82.34,81.35,80.83,80.62,80.63,79.47,82.31,80.17"
0d3381f6-962d-4220-9069-96437e2c339d "239472.03,225573.41,207053.96,188166.48,181464.8,172035.46,176881.55,193043.95,213524.52,231358.71,242210.6,245026.76,234891.66,230833.23,224623.41,217398.76,213939.18,206852.64,218393.88,225094.61,235191.85,244908.9,248975.38,248190.8,244244.69,230346.07,211826.62,192939.14,186237.46,176808.12,181654.21,197816.61,218297.18,236131.37,246983.26,249799.42,239664.32,235605.89,229396.07,222171.42,218711.84,211625.3,223166.54,229867.27,239964.51,249681.56,253748.04,252963.46,249017.35,235118.73,216599.28,197711.8,191010.12,181580.78,186426.87,202589.27,223069.84,240904.03,251755.92,254572.08,244436.98,240378.55,234168.73,226944.08,223484.5,216397.96,227939.2,234639.93,244737.17,254454.22,258520.7,257736.12"
7c0bee64-c3b7-4662-b1a0-6a62f106b225 "957.65,978.44,966.57,994.91,1017.15,979.18,1003.58,1032.65,1096.39,1600.45,2415.76,2348.03,2172.45,2172.32,2409.73,2449.55,2475.49,2313.32,1988.16,1522.25,1243.38,1121.81,1058.71,1021.22,941.62,959.73,945.94,972.89,994.13,955.44,979.32,1008.02,1071.49,1575.36,2390.53,2322.7,2147.05,2146.87,2384.24,2424.03,2449.95,2287.77,1962.6,1496.68,1217.8,1096.22,1033.13,995.64,916.04,934.14,920.35,947.29,968.54,929.85,953.73,982.43,1045.9,1549.77,2364.94,2297.11,2121.45,2121.27,2358.64,2398.43,2424.36,2262.18,1937.0,1471.09,1192.21,1070.63,1007.53,970.04"
0a9da3f4-ba4b-4a13-8455-86809acb3cea "936.85,927.24,921.45,916.58,914.84,915.08,920.26,922.73,928.28,932.49,934.44,934.12,934.96,938.57,944.69,944.66,937.6,936.77,939.23,950.3,968.07,973.33,962.58,947.88,935.99,925.59,919.83,915.05,912.86,913.28,918.26,920.82,926.66,930.84,933.23,932.95,934.07,937.59,944.13,944.85,937.88,936.09,938.74,949.8,967.52,973.32,961.78,946.62,934.87,924.66,918.89,914.09,912.0,912.38,917.41,919.95,925.72,929.91,932.19,931.91,932.96,936.5,942.94,943.48,936.49,934.93,937.53,948.6,966.33,972.0,960.64,945.6"
030d0e35-3086-4538-825e-a0dc4b9172c9 "1681.77,1032.28,683.25,502.54,454.43,600.35,876.58,1209.12,1577.18,1941.85,2142.74,2268.83,2437.12,2383.48,2326.31,2307.28,2251.06,2254.61,2266.06,2657.02,2989.77,3076.96,2784.23,2138.41,1587.78,937.64,588.49,407.77,359.67,505.6,781.85,1114.39,1482.46,1847.14,2048.04,2174.13,2342.42,2288.79,2231.62,2212.59,2156.37,2159.92,2171.37,2562.34,2895.09,2982.28,2689.55,2043.72,1493.1,842.96,493.81,313.08,264.99,410.92,687.17,1019.71,1387.78,1752.46,1953.36,2079.45,2247.74,2194.11,2136.94,2117.91,2061.69,2065.24,2076.69,2467.66,2800.41,2887.6,2594.87,1949.04"
6ac1193e-f299-42b3-ac59-041285a3ab5e "1007.47,679.92,460.11,384.96,365.35,414.36,529.63,789.15,993.16,1231.13,1419.66,1454.84,1515.0,1504.95,1477.63,1484.16,1448.36,1421.32,1453.44,1705.39,1958.94,2016.32,1807.47,1356.96,1044.25,707.52,496.0,411.98,386.35,436.88,554.47,779.68,973.67,1193.67,1368.86,1421.96,1489.47,1489.15,1464.92,1464.64,1433.27,1403.96,1445.15,1701.2,1943.03,1996.35,1782.0,1337.72,1026.43,692.92,478.49,397.58,374.07,424.06,540.84,778.11,975.62,1201.93,1381.81,1428.61,1493.54,1489.8,1464.49,1466.6,1433.67,1405.16,1443.16,1697.77,1943.72,1998.47,1786.05,1339.58"
ae42e4db-f9b9-46f0-91c0-ad5d0c4987be "382.64,378.27,375.76,384.79,376.68,374.86,378.28,380.56,383.22,387.42,390.93,389.92,386.31,388.36,388.93,400.64,395.3,390.41,388.69,386.93,387.75,387.23,384.35,381.59,382.01,377.64,375.13,384.16,376.05,374.24,377.66,379.93,382.59,386.79,390.31,389.29,385.69,387.74,388.31,400.01,394.67,389.78,388.06,386.31,387.12,386.61,383.73,380.96,381.39,377.02,374.51,383.54,375.43,373.61,377.03,379.31,381.97,386.17,389.68,388.67,385.06,387.11,387.68,399.39,394.05,389.16,387.44,385.68,386.5,385.98,383.1,380.34"
a5328c75-a45f-4737-87f4-f0733dc673b5 "377.24,372.71,371.47,377.09,375.36,370.4,373.54,375.79,379.16,384.72,390.64,388.12,382.48,383.04,385.56,390.63,388.79,385.96,383.52,381.44,382.27,380.29,379.3,378.03,374.68,370.39,369.33,375.08,373.45,368.56,371.75,374.04,377.44,383.03,388.95,386.45,380.81,381.38,383.91,388.98,387.14,384.32,381.88,379.79,380.63,378.64,377.66,376.39,373.04,368.75,367.69,373.44,371.81,366.92,370.11,372.41,375.8,381.39,387.32,384.81,379.18,379.74,382.27,387.34,385.5,382.68,380.24,378.16,378.99,377.01,376.02,374.75"
afa455f0-8192-43a7-8277-19fef93f884c "315.33,303.18,300.99,293.91,293.67,295.15,300.21,311.76,317.68,322.8,322.22,331.71,347.36,343.22,336.2,330.24,330.12,332.94,337.58,340.0,358.43,351.53,340.08,327.93,313.39,301.7,297.99,291.33,291.42,292.18,298.02,308.9,315.39,320.7,319.68,329.77,345.41,342.56,334.49,328.56,327.85,331.72,336.43,337.92,356.93,350.79,338.44,326.98,311.78,299.99,296.61,289.86,289.87,290.79,296.46,307.49,313.86,319.13,318.2,328.16,343.8,340.67,332.83,326.9,326.31,329.95,334.65,336.34,355.22,348.92,336.77,325.16"
fd8dfb3b-bdb2-4d40-bf83-638662f2717b "1411.82,1144.62,1151.53,1080.36,1086.04,1103.55,1214.7,1326.75,1392.61,1564.25,1531.13,1799.05,1703.88,1623.44,1477.87,1492.93,1765.47,1848.17,2101.21,2568.2,3179.07,3169.38,1989.88,1407.33,1242.61,1057.18,1063.98,994.65,996.61,1012.43,1133.66,1239.81,1273.29,1429.75,1384.68,1722.63,1612.14,1539.04,1380.2,1371.32,1716.06,1780.92,2077.19,2567.46,3207.42,3274.87,1980.4,1354.4,1183.9,1017.16,1023.94,955.03,956.14,971.57,1095.11,1199.91,1225.99,1378.98,1331.17,1685.13,1571.14,1499.72,1337.84,1323.49,1684.74,1745.52,2051.68,2547.27,3193.89,3278.98,1958.21,1322.27"
7589ec5d-1262-4e99-b255-7b2141695664 "245.59,145.87,131.73,127.99,124.93,164.2,670.11,364.47,215.57,180.97,181.28,246.45,273.23,186.24,204.26,179.23,189.53,251.29,864.51,737.71,310.77,179.75,252.09,590.93,243.16,143.44,129.3,125.56,122.5,161.77,667.68,362.04,213.14,178.54,178.85,244.02,270.8,183.81,201.83,176.8,187.1,248.86,862.08,735.28,308.33,177.31,249.66,588.5,240.73,141.01,126.86,123.13,120.07,159.34,665.25,359.61,210.71,176.1,176.42,241.59,268.37,181.38,199.4,174.37,184.67,246.43,859.65,732.85,305.9,174.88,247.23,586.07"
c41ba638-a65b-4931-92c9-860aa5d710fa "0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.61,893.25,1503.26,1048.31,382.69,1511.57,1893.79,461.66,2.42,169.87,60.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.93,888.37,1495.06,1042.59,380.6,1503.32,1883.46,459.14,2.4,168.95,60.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.25,883.52,1486.9,1036.9,378.52,1495.11,1873.17,456.64,2.39,168.02,60.05,0.0,0.0,0.0,0.0,0.0"
997e1f51-2c7b-47fa-98ba-77e27eda8330 "114.66,114.53,115.03,115.81,114.32,114.51,114.91,114.55,117.93,116.61,117.21,121.51,116.12,116.35,116.09,116.33,116.79,116.36,115.09,115.14,115.32,114.87,114.74,113.88,114.89,114.76,115.26,116.04,114.55,114.74,115.14,114.78,118.16,116.84,117.43,121.74,116.35,116.58,116.32,116.56,117.02,116.59,115.32,115.37,115.54,115.1,114.96,114.1,115.12,114.99,115.49,116.27,114.78,114.97,115.37,115.01,118.39,117.07,117.66,121.97,116.58,116.81,116.55,116.79,117.25,116.82,115.55,115.6,115.77,115.33,115.19,114.33"
339b3db3-f203-48d1-9337-b32051aa421c "0.0,327.68,0.0,0.0,0.0,0.0,383.02,4057.25,18914.51,3149.39,0.0,0.0,0.0,0.0,0.0,0.0,2809.45,10603.58,14842.85,13074.59,11838.43,7259.14,4854.22,519.07,140.09,0.0,0.0,0.0,0.0,0.0,382.53,4052.03,18890.16,3145.33,0.0,0.0,0.0,0.0,0.0,0.0,2805.83,10589.93,14823.75,13057.76,11823.19,7249.8,4847.97,518.4,139.91,0.0,0.0,0.0,0.0,0.0,382.04,4046.82,18865.85,3141.29,0.0,0.0,0.0,0.0,0.0,0.0,2802.22,10576.3,14804.67,13040.95,11807.97,7240.46,4841.73,517.74"
cb1ecc59-3095-44ee-8d6f-413f3c9b4c1b "242.65,242.82,247.84,240.13,234.71,239.32,240.54,240.87,245.37,250.85,263.49,257.0,262.51,267.55,265.39,263.47,265.0,261.56,259.73,250.28,251.39,243.89,247.28,243.62,240.47,241.76,246.3,239.04,233.33,238.16,239.23,239.67,244.08,249.63,262.23,255.77,261.25,266.3,264.13,262.22,263.75,260.31,258.48,249.03,250.14,242.64,246.03,242.37,239.22,240.51,245.05,237.79,232.08,236.91,237.98,238.42,242.83,248.38,260.98,254.52,260.0,265.05,262.88,260.97,262.5,259.07,257.23,247.78,248.89,241.39,244.78,241.13"
381864f2-5aae-49b5-92cf-2b2ed7ccdd82 "61.0,53.62,54.72,52.9,53.6,51.2,51.91,49.91,51.91,50.58,52.13,77.84,78.77,77.44,70.66,62.7,71.13,78.44,63.48,71.43,52.76,60.27,52.32,52.8,54.49,51.06,51.5,52.09,51.64,50.96,50.47,49.82,50.71,50.49,51.06,77.7,77.79,77.25,69.75,62.46,70.27,78.16,62.66,71.11,51.98,59.91,51.57,52.42,53.77,50.65,50.8,51.66,50.96,50.51,49.81,49.35,50.06,50.01,50.43,77.22,77.16,76.75,69.14,61.96,69.67,77.64,62.06,70.59,51.39,59.39,50.99,51.89"
8782048e-6174-4618-8647-e48664afbfcb "50.2,46.73,46.2,43.15,41.61,41.56,50.75,85.11,100.85,68.63,64.5,63.5,58.04,56.46,61.44,68.26,70.45,95.28,81.17,64.33,62.85,62.79,57.43,56.11,46.43,43.83,43.76,40.96,39.55,39.57,48.8,83.19,98.94,66.73,62.6,61.6,56.14,54.57,59.54,66.37,68.56,93.38,79.27,62.43,60.96,60.9,55.53,54.21,44.53,41.93,41.86,39.06,37.65,37.68,46.91,81.3,97.05,64.83,60.7,59.7,54.24,52.67,57.65,64.47,66.66,91.49,77.38,60.54,59.06,59.0,53.64,52.31"
ba28e852-0c3a-4959-85ee-b1e9ddda6cb7 "2137.82,2155.45,2167.54,2240.57,2322.85,2305.83,2302.64,2364.53,2461.01,2545.32,2621.03,2752.32,2737.33,2805.55,2751.38,2796.54,2921.38,3060.22,3181.93,3155.02,3010.65,2988.98,2786.1,2727.42,2374.14,2343.28,2312.57,2351.6,2407.41,2369.88,2350.78,2400.35,2487.29,2564.2,2634.18,2761.04,2742.61,2808.16,2751.93,2795.49,2919.1,3056.97,3177.94,3150.45,3005.65,2983.63,2780.48,2721.59,2368.15,2337.17,2306.36,2345.31,2401.07,2363.49,2344.36,2393.9,2480.82,2557.72,2627.68,2754.53,2736.09,2801.64,2745.41,2788.96,2912.57,3050.44,3171.41,3143.92,2999.11,2977.09,2773.94,2715.05"
c7ebbb2e-819b-461a-ba4f-82aaff961e9a "2167.85,2158.26,2122.76,2155.97,2178.48,2118.1,2073.15,2120.6,2225.58,2297.77,2347.49,2367.7,2400.81,2493.23,2442.95,2463.03,2442.44,2549.93,2578.44,2583.73,2481.47,2531.95,2422.86,2259.13,1976.27,1944.28,1893.5,1917.98,1937.63,1879.4,1840.73,1897.69,2014.51,2100.05,2163.87,2198.27,2245.09,2350.29,2311.52,2341.6,2329.35,2443.47,2476.91,2485.53,2385.12,2436.13,2326.43,2161.18,1876.09,1841.36,1787.51,1808.78,1825.2,1763.85,1722.29,1776.66,1891.24,1974.92,2037.27,2070.59,2116.69,2221.5,2182.64,2212.88,2200.99,2315.64,2349.71,2359.03,2259.35,2311.1,2202.11,2037.51"
